SeqID,Coding_probability,Prediction
MSTRG.34647.1,0.11421829462051392,Non-coding
MSTRG.34647.2,0.06938749551773071,Non-coding
MSTRG.34649.1,0.9590599723160267,Coding
MSTRG.34653.1,0.15055114030838013,Non-coding
MSTRG.34656.1,0.1123809814453125,Non-coding
MSTRG.34657.1,0.2140434980392456,Non-coding
MSTRG.34659.1,0.055519044399261475,Non-coding
MSTRG.34662.1,0.013682663440704346,Non-coding
MSTRG.34687.1,0.0891602635383606,Non-coding
MSTRG.34689.1,0.14997249841690063,Non-coding
MSTRG.34695.1,0.08316785097122192,Non-coding
MSTRG.34695.2,0.2744525671005249,Non-coding
MSTRG.34695.3,0.37942320108413696,Non-coding
MSTRG.34695.4,0.07698595523834229,Non-coding
MSTRG.34695.5,0.2744525671005249,Non-coding
MSTRG.34695.7,0.22673505544662476,Non-coding
MSTRG.34695.6,0.5982083678245544,Coding
MSTRG.34707.1,0.6315005719661713,Coding
MSTRG.34709.1,0.002510666847229004,Non-coding
MSTRG.34710.1,0.002119302749633789,Non-coding
MSTRG.34711.1,0.9496911875903606,Coding
MSTRG.34711.2,0.8981391414999962,Coding
MSTRG.34711.3,0.9412670321762562,Coding
MSTRG.34714.1,0.19757217168807983,Non-coding
MSTRG.34718.1,0.028080403804779053,Non-coding
MSTRG.34718.2,0.03247523307800293,Non-coding
MSTRG.34731.1,0.08631843328475952,Non-coding
MSTRG.34731.2,0.09836500883102417,Non-coding
MSTRG.34731.3,0.06110227108001709,Non-coding
MSTRG.34731.4,0.04641902446746826,Non-coding
MSTRG.34733.1,0.013422369956970215,Non-coding
MSTRG.34736.1,0.03917717933654785,Non-coding
MSTRG.34747.1,0.866788774728775,Coding
MSTRG.34752.1,0.5953378081321716,Coding
MSTRG.34752.2,0.05946892499923706,Non-coding
MSTRG.34754.1,0.04330933094024658,Non-coding
MSTRG.34760.1,0.3832435607910156,Non-coding
MSTRG.34760.2,0.355255126953125,Non-coding
MSTRG.34760.3,0.7466961443424225,Coding
MSTRG.34760.4,0.35554051399230957,Non-coding
MSTRG.34760.5,0.2744525671005249,Non-coding
MSTRG.34760.6,0.2744525671005249,Non-coding
MSTRG.34760.7,0.3555096983909607,Non-coding
MSTRG.34760.8,0.8428866565227509,Coding
MSTRG.34760.9,0.8380466997623444,Coding
MSTRG.34760.10,0.7653294503688812,Coding
MSTRG.34760.11,0.2744525671005249,Non-coding
MSTRG.34760.12,0.2943776845932007,Non-coding
MSTRG.34760.13,0.31114089488983154,Non-coding
MSTRG.34760.14,0.2744525671005249,Non-coding
MSTRG.34760.15,0.2063298225402832,Non-coding
MSTRG.34760.16,0.04756319522857666,Non-coding
MSTRG.34760.17,0.2744525671005249,Non-coding
MSTRG.34760.18,0.3530547618865967,Non-coding
MSTRG.34760.19,0.04856729507446289,Non-coding
MSTRG.34760.20,0.833962544798851,Coding
MSTRG.34761.1,0.01847630739212036,Non-coding
MSTRG.34761.2,0.013217926025390625,Non-coding
MSTRG.34762.1,0.008522331714630127,Non-coding
MSTRG.34767.1,0.18416756391525269,Non-coding
MSTRG.34767.2,0.08164894580841064,Non-coding
MSTRG.34774.1,0.0219804048538208,Non-coding
MSTRG.34774.2,0.022016584873199463,Non-coding
MSTRG.34774.3,0.03913193941116333,Non-coding
MSTRG.34789.1,0.6250191330909729,Coding
MSTRG.34803.1,0.774125725030899,Coding
MSTRG.34803.2,0.07027029991149902,Non-coding
MSTRG.34808.1,0.6652171313762665,Coding
MSTRG.34808.2,0.23879575729370117,Non-coding
MSTRG.34815.2,0.052527785301208496,Non-coding
MSTRG.34816.1,0.9818062111735344,Coding
MSTRG.34817.1,0.001886129379272461,Non-coding
MSTRG.34819.5,0.8322663456201553,Coding
MSTRG.34819.10,0.8861174434423447,Coding
MSTRG.34819.13,0.7919878512620926,Coding
MSTRG.34819.20,0.2744525671005249,Non-coding
MSTRG.34820.1,0.05752032995223999,Non-coding
MSTRG.34821.1,0.0007399916648864746,Non-coding
MSTRG.34822.1,0.238366961479187,Non-coding
MSTRG.34823.1,0.6414055228233337,Coding
MSTRG.34824.1,0.010583937168121338,Non-coding
MSTRG.34825.1,0.46859604120254517,Non-coding
MSTRG.34828.1,0.030330359935760498,Non-coding
MSTRG.34829.1,0.022607386112213135,Non-coding
MSTRG.34832.1,0.37934666872024536,Non-coding
MSTRG.34835.5,0.029233157634735107,Non-coding
MSTRG.34855.1,0.3126939535140991,Non-coding
MSTRG.34858.1,0.05506354570388794,Non-coding
MSTRG.34859.1,0.07841485738754272,Non-coding
MSTRG.34859.2,0.050842344760894775,Non-coding
MSTRG.34861.1,0.5444831848144531,Coding
MSTRG.34864.10,0.25615549087524414,Non-coding
MSTRG.34864.8,0.07176369428634644,Non-coding
MSTRG.34864.9,0.22651571035385132,Non-coding
MSTRG.34873.1,0.00865626335144043,Non-coding
MSTRG.34873.2,0.01226884126663208,Non-coding
MSTRG.34873.3,0.008088111877441406,Non-coding
MSTRG.34877.1,0.039713382720947266,Non-coding
MSTRG.34877.2,0.043828725814819336,Non-coding
MSTRG.34877.3,0.031413257122039795,Non-coding
MSTRG.34895.1,0.04358649253845215,Non-coding
MSTRG.34904.1,0.027846872806549072,Non-coding
MSTRG.34916.1,0.005229771137237549,Non-coding
MSTRG.34916.2,0.005121827125549316,Non-coding
MSTRG.34936.1,0.018871426582336426,Non-coding
MSTRG.34936.2,0.02049696445465088,Non-coding
MSTRG.34936.3,0.5419883728027344,Coding
MSTRG.34940.1,0.01718604564666748,Non-coding
MSTRG.34944.1,0.08419293165206909,Non-coding
MSTRG.34945.1,0.07111090421676636,Non-coding
MSTRG.34949.1,0.19995880126953125,Non-coding
MSTRG.34969.1,0.026975929737091064,Non-coding
MSTRG.34970.1,0.4131900668144226,Non-coding
MSTRG.34971.1,0.9823508579283953,Coding
MSTRG.34974.1,0.05025583505630493,Non-coding
MSTRG.34981.1,0.006074249744415283,Non-coding
MSTRG.34981.2,0.006474852561950684,Non-coding
MSTRG.34981.3,0.006567120552062988,Non-coding
MSTRG.34981.4,0.006287634372711182,Non-coding
MSTRG.34981.5,0.006337881088256836,Non-coding
MSTRG.34984.1,0.06576192378997803,Non-coding
MSTRG.34991.1,0.0003681182861328125,Non-coding
MSTRG.34991.2,0.01248258352279663,Non-coding
MSTRG.35009.1,0.06961673498153687,Non-coding
MSTRG.35011.1,0.2485397458076477,Non-coding
MSTRG.35022.1,0.9961092120502144,Coding
MSTRG.35022.2,0.9894116474315524,Coding
MSTRG.35027.1,0.11941921710968018,Non-coding
MSTRG.35036.1,0.15714693069458008,Non-coding
MSTRG.35046.1,0.07895845174789429,Non-coding
MSTRG.35046.2,0.05415290594100952,Non-coding
MSTRG.35046.3,0.029453396797180176,Non-coding
MSTRG.35046.4,0.41721171140670776,Non-coding
MSTRG.35046.5,0.1805483102798462,Non-coding
MSTRG.35049.2,0.0955248475074768,Non-coding
MSTRG.35054.1,0.8307865858078003,Coding
MSTRG.35055.1,0.08570897579193115,Non-coding
MSTRG.35057.1,0.062421977519989014,Non-coding
MSTRG.35060.1,0.017847120761871338,Non-coding
MSTRG.35060.2,0.031029164791107178,Non-coding
MSTRG.35060.3,0.03592216968536377,Non-coding
MSTRG.35061.1,0.052099764347076416,Non-coding
MSTRG.35061.2,0.046317875385284424,Non-coding
MSTRG.35064.1,0.03841829299926758,Non-coding
MSTRG.35070.1,0.038809001445770264,Non-coding
MSTRG.35071.1,0.0449448823928833,Non-coding
MSTRG.35072.1,0.1137460470199585,Non-coding
MSTRG.35072.2,0.03845244646072388,Non-coding
MSTRG.35072.3,0.031520962715148926,Non-coding
MSTRG.35073.1,0.00854039192199707,Non-coding
MSTRG.35076.1,0.0915607213973999,Non-coding
MSTRG.35076.2,0.2744525671005249,Non-coding
MSTRG.35076.3,0.034181058406829834,Non-coding
MSTRG.35081.1,0.07260119915008545,Non-coding
MSTRG.35084.1,0.015789270401000977,Non-coding
MSTRG.35084.2,0.0022484660148620605,Non-coding
MSTRG.35087.1,0.5768930613994598,Coding
MSTRG.35087.2,0.0996314287185669,Non-coding
MSTRG.35090.1,0.886082112789154,Coding
MSTRG.35097.1,0.4955083131790161,Non-coding
MSTRG.35106.1,0.00880056619644165,Non-coding
MSTRG.35107.1,0.039782047271728516,Non-coding
MSTRG.35114.1,0.009460091590881348,Non-coding
MSTRG.35115.1,0.02122485637664795,Non-coding
MSTRG.35115.2,0.07585901021957397,Non-coding
MSTRG.35118.4,0.2744525671005249,Non-coding
MSTRG.35118.5,0.07740217447280884,Non-coding
MSTRG.35118.6,0.2744525671005249,Non-coding
MSTRG.35118.7,0.015518903732299805,Non-coding
MSTRG.35118.8,0.049452006816864014,Non-coding
MSTRG.35125.1,0.9424486644566059,Coding
MSTRG.35125.2,0.9207463636994362,Coding
MSTRG.35127.1,0.019152283668518066,Non-coding
MSTRG.35132.1,0.3537865877151489,Non-coding
MSTRG.35136.1,0.6837063133716583,Coding
MSTRG.35142.1,0.014569520950317383,Non-coding
MSTRG.35143.1,0.06901663541793823,Non-coding
MSTRG.35155.1,0.03744912147521973,Non-coding
MSTRG.35159.1,0.013514161109924316,Non-coding
MSTRG.35159.2,0.011280477046966553,Non-coding
MSTRG.35163.1,0.04889631271362305,Non-coding
MSTRG.35164.1,0.428266704082489,Non-coding
MSTRG.35173.1,0.8149122297763824,Coding
MSTRG.35175.1,0.4994050860404968,Non-coding
MSTRG.35177.1,0.059796035289764404,Non-coding
MSTRG.35179.1,0.315152108669281,Non-coding
MSTRG.35179.2,0.022864818572998047,Non-coding
MSTRG.35179.3,0.018976449966430664,Non-coding
MSTRG.35179.4,0.7580280750989914,Coding
MSTRG.35179.5,0.021699845790863037,Non-coding
MSTRG.35180.1,0.028841793537139893,Non-coding
MSTRG.35181.1,0.9586106240749359,Coding
MSTRG.35187.1,0.96940828114748,Coding
MSTRG.35203.1,0.3842054605484009,Non-coding
MSTRG.35212.1,0.06788378953933716,Non-coding
MSTRG.35217.1,0.9779755417257547,Coding
MSTRG.35227.1,0.01850181818008423,Non-coding
MSTRG.35233.1,0.9752773120999336,Coding
MSTRG.35237.1,0.5540067553520203,Coding
MSTRG.35238.1,0.06450134515762329,Non-coding
MSTRG.35240.1,0.08618718385696411,Non-coding
MSTRG.35251.1,0.03687429428100586,Non-coding
MSTRG.35251.2,0.03747880458831787,Non-coding
MSTRG.35251.3,0.0037040114402770996,Non-coding
MSTRG.35259.1,0.017111539840698242,Non-coding
MSTRG.35260.1,0.3037591576576233,Non-coding
MSTRG.35261.1,0.04160666465759277,Non-coding
MSTRG.35262.1,0.196799635887146,Non-coding
MSTRG.35266.1,0.9177362620830536,Coding
MSTRG.35275.1,0.06551408767700195,Non-coding
MSTRG.35277.1,0.021527647972106934,Non-coding
MSTRG.35280.1,0.9579390361905098,Coding
MSTRG.35283.1,0.6503764390945435,Coding
MSTRG.35295.1,0.515534371137619,Coding
MSTRG.35297.1,0.016319632530212402,Non-coding
MSTRG.35317.1,0.3210989236831665,Non-coding
MSTRG.35321.1,0.410652756690979,Non-coding
MSTRG.35322.1,0.06962436437606812,Non-coding
MSTRG.35324.1,5.316734313964844e-05,Non-coding
MSTRG.35332.1,0.5157184600830078,Coding
MSTRG.35347.1,0.044904887676239014,Non-coding
MSTRG.35353.1,0.14753496646881104,Non-coding
MSTRG.35362.1,0.2744525671005249,Non-coding
MSTRG.35365.1,0.037730634212493896,Non-coding
MSTRG.35367.1,0.4450852870941162,Non-coding
MSTRG.35368.1,0.2410883903503418,Non-coding
MSTRG.35369.1,0.35174721479415894,Non-coding
MSTRG.35377.1,0.023154854774475098,Non-coding
MSTRG.35379.1,0.010591745376586914,Non-coding
MSTRG.35382.1,0.008581876754760742,Non-coding
MSTRG.35383.1,0.9071296975016594,Coding
MSTRG.35383.2,0.917943187057972,Coding
MSTRG.35399.1,0.2744525671005249,Non-coding
MSTRG.35399.2,0.0831635594367981,Non-coding
MSTRG.35400.1,0.94620156660676,Coding
MSTRG.35400.2,0.9322635233402252,Coding
MSTRG.35400.3,0.9292746931314468,Coding
MSTRG.35400.4,0.42542266845703125,Non-coding
MSTRG.35403.1,0.015405416488647461,Non-coding
MSTRG.35409.1,0.001994788646697998,Non-coding
MSTRG.35421.1,0.0030832290649414062,Non-coding
MSTRG.35424.1,0.9900436950847507,Coding
MSTRG.35424.2,0.994997198227793,Coding
MSTRG.35424.3,0.9170700833201408,Coding
MSTRG.35424.4,0.9787046108394861,Coding
MSTRG.35424.5,0.9832582324743271,Coding
MSTRG.35424.6,0.6360440850257874,Coding
MSTRG.35425.1,0.2744525671005249,Non-coding
MSTRG.35438.1,0.5175599753856659,Coding
MSTRG.35439.1,0.0296938419342041,Non-coding
MSTRG.35439.2,0.610260546207428,Coding
MSTRG.35441.1,0.006930410861968994,Non-coding
MSTRG.35441.2,0.004574716091156006,Non-coding
MSTRG.35446.1,0.6137326657772064,Coding
MSTRG.35464.1,0.3337901830673218,Non-coding
MSTRG.35510.1,0.2744525671005249,Non-coding
MSTRG.35511.1,0.8278434127569199,Coding
MSTRG.35512.1,0.043556392192840576,Non-coding
MSTRG.35512.2,0.06298142671585083,Non-coding
MSTRG.35512.3,0.057758867740631104,Non-coding
MSTRG.35513.1,0.15287387371063232,Non-coding
MSTRG.35514.1,0.05329054594039917,Non-coding
MSTRG.35518.1,0.03779679536819458,Non-coding
MSTRG.35518.2,0.04048269987106323,Non-coding
MSTRG.35518.3,0.03750443458557129,Non-coding
MSTRG.35518.4,0.09235692024230957,Non-coding
MSTRG.35531.1,0.09163814783096313,Non-coding
MSTRG.35532.1,0.9980725353816524,Coding
MSTRG.35536.1,0.03156566619873047,Non-coding
MSTRG.35549.1,0.2744525671005249,Non-coding
MSTRG.35550.1,0.0702013373374939,Non-coding
MSTRG.35551.1,0.07448488473892212,Non-coding
MSTRG.35552.1,0.1455783247947693,Non-coding
MSTRG.35553.1,0.0363541841506958,Non-coding
MSTRG.35564.1,0.9879779955372214,Coding
MSTRG.35568.1,0.9601670429110527,Coding
MSTRG.35575.1,0.13730090856552124,Non-coding
MSTRG.35576.1,0.9212485104799271,Coding
MSTRG.35579.1,0.6325179636478424,Coding
MSTRG.35579.2,0.5147233605384827,Coding
MSTRG.35585.1,0.579128086566925,Coding
MSTRG.35593.1,0.7056356966495514,Coding
MSTRG.35594.5,0.9881289266049862,Coding
MSTRG.35595.1,0.9743663109838963,Coding
MSTRG.35611.1,0.9940320695750415,Coding
MSTRG.35619.1,0.02127063274383545,Non-coding
MSTRG.35628.1,0.10770225524902344,Non-coding
MSTRG.35632.1,0.9800465572625399,Coding
MSTRG.35643.1,0.06827306747436523,Non-coding
MSTRG.35664.1,0.03802460432052612,Non-coding
MSTRG.35671.1,0.00027936697006225586,Non-coding
MSTRG.35707.1,0.007752180099487305,Non-coding
MSTRG.35715.1,0.040635108947753906,Non-coding
MSTRG.35722.1,0.2744525671005249,Non-coding
MSTRG.35724.1,0.014066517353057861,Non-coding
MSTRG.35727.1,0.004273533821105957,Non-coding
MSTRG.35732.1,0.06322282552719116,Non-coding
MSTRG.35739.1,0.9525348469614983,Coding
MSTRG.35746.2,0.12488174438476562,Non-coding
MSTRG.35758.1,0.06013333797454834,Non-coding
MSTRG.35758.2,0.06887060403823853,Non-coding
MSTRG.35758.3,0.06281298398971558,Non-coding
MSTRG.35758.4,0.06047093868255615,Non-coding
MSTRG.35758.5,0.07887530326843262,Non-coding
MSTRG.35758.6,0.04874825477600098,Non-coding
MSTRG.35758.7,0.061859130859375,Non-coding
MSTRG.35758.8,0.08129256963729858,Non-coding
MSTRG.35758.9,0.05489462614059448,Non-coding
MSTRG.35758.10,0.08430439233779907,Non-coding
MSTRG.35758.11,0.08049643039703369,Non-coding
MSTRG.35758.12,0.06272244453430176,Non-coding
MSTRG.35758.13,0.0675513744354248,Non-coding
MSTRG.35758.14,0.0670737624168396,Non-coding
MSTRG.35758.15,0.05913907289505005,Non-coding
MSTRG.35758.16,0.07415014505386353,Non-coding
MSTRG.35758.17,0.0634106993675232,Non-coding
MSTRG.35765.1,0.8458811342716217,Coding
MSTRG.35768.1,0.894983783364296,Coding
MSTRG.35775.1,0.6287833750247955,Coding
MSTRG.35775.2,0.8734778165817261,Coding
MSTRG.35775.3,0.8710305094718933,Coding
MSTRG.35775.4,0.8633292317390442,Coding
MSTRG.35777.1,0.19715166091918945,Non-coding
MSTRG.35777.2,0.20026010274887085,Non-coding
MSTRG.35792.1,0.7005378305912018,Coding
MSTRG.35801.1,0.0692717432975769,Non-coding
MSTRG.35806.1,0.20233303308486938,Non-coding
MSTRG.35806.2,0.16056698560714722,Non-coding
MSTRG.35806.3,0.28772759437561035,Non-coding
MSTRG.35810.1,0.986266789957881,Coding
MSTRG.35810.2,0.9858037577942014,Coding
MSTRG.35810.3,0.9374958872795105,Coding
MSTRG.35813.1,0.007702767848968506,Non-coding
MSTRG.35813.2,0.011338353157043457,Non-coding
MSTRG.35813.3,0.007408261299133301,Non-coding
MSTRG.35813.4,0.011206090450286865,Non-coding
MSTRG.35813.5,0.008140504360198975,Non-coding
MSTRG.35816.1,0.019304871559143066,Non-coding
MSTRG.35828.1,0.04446035623550415,Non-coding
MSTRG.35828.2,0.37343770265579224,Non-coding
MSTRG.35828.3,0.09430438280105591,Non-coding
MSTRG.35842.1,0.414615273475647,Non-coding
MSTRG.35843.1,0.0757947564125061,Non-coding
MSTRG.35843.2,0.6280191242694855,Coding
MSTRG.35843.3,0.07194113731384277,Non-coding
MSTRG.35843.4,0.07575130462646484,Non-coding
MSTRG.35843.5,0.07065343856811523,Non-coding
MSTRG.35843.6,0.07085686922073364,Non-coding
MSTRG.35843.7,0.07065117359161377,Non-coding
MSTRG.35843.8,0.07047069072723389,Non-coding
MSTRG.35843.9,0.07602602243423462,Non-coding
MSTRG.35843.10,0.0762791633605957,Non-coding
MSTRG.35843.11,0.08124500513076782,Non-coding
MSTRG.35843.12,0.5415601134300232,Coding
MSTRG.35843.13,0.569300502538681,Coding
MSTRG.35843.14,0.754134938120842,Coding
MSTRG.35843.15,0.07738035917282104,Non-coding
MSTRG.35843.16,0.07664209604263306,Non-coding
MSTRG.35843.17,0.5679930448532104,Coding
MSTRG.35843.18,0.08080184459686279,Non-coding
MSTRG.35843.19,0.7500016540288925,Coding
MSTRG.35843.20,0.720660388469696,Coding
MSTRG.35843.21,0.0811346173286438,Non-coding
MSTRG.35843.22,0.5444348454475403,Coding
MSTRG.35843.23,0.07909685373306274,Non-coding
MSTRG.35846.1,0.7632166892290115,Coding
MSTRG.35848.1,0.014913439750671387,Non-coding
MSTRG.35852.1,0.16646671295166016,Non-coding
MSTRG.35862.1,0.8957381621003151,Coding
MSTRG.35863.1,0.3592674136161804,Non-coding
MSTRG.35866.1,0.454232394695282,Non-coding
MSTRG.35871.1,0.8735717087984085,Coding
MSTRG.35877.1,0.003176093101501465,Non-coding
MSTRG.35877.2,0.010211408138275146,Non-coding
MSTRG.35880.1,0.7578279227018356,Coding
MSTRG.35884.1,0.9821539539843798,Coding
MSTRG.35886.1,0.0032013654708862305,Non-coding
MSTRG.35887.1,0.3282037377357483,Non-coding
MSTRG.35887.2,0.09495633840560913,Non-coding
MSTRG.35889.1,0.517108291387558,Coding
MSTRG.35910.1,0.031070828437805176,Non-coding
MSTRG.35910.2,0.009350478649139404,Non-coding
MSTRG.35910.4,0.00794452428817749,Non-coding
MSTRG.35910.3,0.009692788124084473,Non-coding
MSTRG.35910.5,0.03312736749649048,Non-coding
MSTRG.35910.6,0.007263064384460449,Non-coding
MSTRG.35910.7,0.0012198090553283691,Non-coding
MSTRG.35910.8,0.03350883722305298,Non-coding
MSTRG.35910.10,0.06804490089416504,Non-coding
MSTRG.35910.9,0.03300905227661133,Non-coding
MSTRG.35910.11,0.027677059173583984,Non-coding
MSTRG.35910.12,0.031172096729278564,Non-coding
MSTRG.35910.13,0.000625312328338623,Non-coding
MSTRG.35910.14,0.011734068393707275,Non-coding
MSTRG.35910.15,0.01411515474319458,Non-coding
MSTRG.35910.16,0.038420259952545166,Non-coding
MSTRG.35910.17,0.027157127857208252,Non-coding
MSTRG.35910.18,0.028505444526672363,Non-coding
MSTRG.35910.19,0.0005367398262023926,Non-coding
MSTRG.35910.20,0.04464787244796753,Non-coding
MSTRG.35910.21,0.006708264350891113,Non-coding
MSTRG.35910.22,0.03121238946914673,Non-coding
MSTRG.35910.23,0.0316544771194458,Non-coding
MSTRG.35910.24,0.032431960105895996,Non-coding
MSTRG.35910.25,0.0008638501167297363,Non-coding
MSTRG.35910.26,0.03420841693878174,Non-coding
MSTRG.35910.27,0.033472537994384766,Non-coding
MSTRG.35910.28,0.007024884223937988,Non-coding
MSTRG.35910.29,0.0006461739540100098,Non-coding
MSTRG.35910.30,0.007584631443023682,Non-coding
MSTRG.35910.31,0.0009039640426635742,Non-coding
MSTRG.35910.32,0.02822190523147583,Non-coding
MSTRG.35910.33,0.007545769214630127,Non-coding
MSTRG.35936.1,0.009973526000976562,Non-coding
MSTRG.35936.2,0.11078238487243652,Non-coding
MSTRG.35936.3,0.018777072429656982,Non-coding
MSTRG.35941.1,0.015018343925476074,Non-coding
MSTRG.35946.1,0.15077149868011475,Non-coding
MSTRG.35950.1,0.7159301042556763,Coding
MSTRG.35958.1,0.7038971483707428,Coding
MSTRG.35958.2,0.013005435466766357,Non-coding
MSTRG.35960.1,0.909579873085022,Coding
MSTRG.35960.2,0.8730174452066422,Coding
MSTRG.35973.1,0.2638930082321167,Non-coding
MSTRG.35973.2,0.09278351068496704,Non-coding
MSTRG.35973.3,0.2744525671005249,Non-coding
MSTRG.35973.4,0.2536911368370056,Non-coding
MSTRG.35973.5,0.23228275775909424,Non-coding
MSTRG.35980.1,0.9029617458581924,Coding
MSTRG.35983.1,0.06390255689620972,Non-coding
MSTRG.35990.1,0.07545942068099976,Non-coding
MSTRG.35991.2,0.06033313274383545,Non-coding
MSTRG.36001.1,0.04574906826019287,Non-coding
MSTRG.36001.2,0.04402565956115723,Non-coding
MSTRG.36001.3,0.04677116870880127,Non-coding
MSTRG.36002.1,0.023425638675689697,Non-coding
MSTRG.36002.2,0.022396862506866455,Non-coding
MSTRG.36002.3,0.05608433485031128,Non-coding
MSTRG.36006.1,0.08601504564285278,Non-coding
MSTRG.36006.2,0.16812247037887573,Non-coding
MSTRG.36009.1,0.22644507884979248,Non-coding
MSTRG.36013.1,0.012402474880218506,Non-coding
MSTRG.36015.1,0.9942111070267856,Coding
MSTRG.36017.1,0.05962127447128296,Non-coding
MSTRG.36020.1,0.0572468638420105,Non-coding
MSTRG.36025.1,0.0033683180809020996,Non-coding
MSTRG.36027.1,0.4446398615837097,Non-coding
MSTRG.36027.2,0.4548301696777344,Non-coding
MSTRG.36027.3,0.010298609733581543,Non-coding
MSTRG.36027.4,0.011002898216247559,Non-coding
MSTRG.36027.5,0.34855931997299194,Non-coding
MSTRG.36027.6,0.46743130683898926,Non-coding
MSTRG.36027.7,0.4712143540382385,Non-coding
MSTRG.36027.8,0.2744525671005249,Non-coding
MSTRG.36027.9,0.057145535945892334,Non-coding
MSTRG.36027.10,0.3661024570465088,Non-coding
MSTRG.36041.1,0.15494179725646973,Non-coding
MSTRG.36044.1,0.39068132638931274,Non-coding
MSTRG.36049.1,0.01872122287750244,Non-coding
MSTRG.36051.1,0.2132037878036499,Non-coding
MSTRG.36052.1,0.07586407661437988,Non-coding
MSTRG.36057.1,0.29617762565612793,Non-coding
MSTRG.36058.1,0.2624611258506775,Non-coding
MSTRG.36067.1,0.029989957809448242,Non-coding
MSTRG.36073.1,0.04999518394470215,Non-coding
MSTRG.36073.2,0.08317965269088745,Non-coding
MSTRG.36075.1,0.029668807983398438,Non-coding
MSTRG.36076.1,0.04574310779571533,Non-coding
MSTRG.36076.2,0.0672646164894104,Non-coding
MSTRG.36076.3,0.16968536376953125,Non-coding
MSTRG.36077.1,0.0004793405532836914,Non-coding
MSTRG.36078.1,0.004117012023925781,Non-coding
MSTRG.36077.2,0.000633537769317627,Non-coding
MSTRG.36077.3,0.0016144514083862305,Non-coding
MSTRG.36077.4,0.0005099773406982422,Non-coding
MSTRG.36077.5,0.0006960630416870117,Non-coding
